timestamp,module index,wheel velocity,module angle,x_hat azimuth,x_hat azimuth velocity,x_hat wheel velocity,observer x_hat azimuth,observer x_hat azimuth velocity,observer x_hat wheel velocity,error azimuth,error azimuth velocity,error wheel velocity,next reference azimuth,next reference azimuth velocity,next reference wheel velocity,reference azimuth,reference azimuth velocity,reference wheel velocity,lo next voltage,hi next voltage
1636825142.73721,0,0.0,1.42666485550364,0.7062251964112031,-1.5502594701666261,1.4270364270328693,0.7062251964112031,-1.5502594701666261,1.4270364270328693,-0.7062251964112031,1.5502594701666261,-1.4270364270328693,1.5707963267948966,-1.5488683506364924,7.380967142886666,1.5707963267948966,-1.5502594701666261,7.380967142886666,-0.29817722258730295,0.4625803768266286
1636825142.7539191,0,0.0,1.4266648555036392,0.7059159072618506,-1.5507157483982685,1.426037338770373,0.7059159072618506,-1.5507157483982685,1.426037338770373,-0.7059159072618506,1.5507157483982685,-1.426037338770373,1.5707963267948966,-1.5502594701666261,7.380967142886666,1.5707963267948966,-1.5507157483982685,7.380967142886666,-0.2983956381328886,0.46254842234721383
1636825142.7737536,0,0.0,1.4266648555036396,0.7060510465044773,-1.5504763453269534,1.441548756101356,0.7060510465044773,-1.5504763453269534,1.441548756101356,-0.7060510465044773,1.5504763453269534,-1.441548756101356,1.5707963267948966,-1.5507157483982685,7.380967142886666,1.5707963267948966,-1.5504763453269534,7.380967142886666,-0.30183148406314586,0.45826789071408314
1636825142.79476,0,0.0,1.4266648555036396,0.7058062318905526,-1.5509643344234743,1.4287869178688597,0.7058062318905526,-1.5509643344234743,1.4287869178688597,-0.7058062318905526,1.5509643344234743,-1.4287869178688597,1.5707963267948966,-1.5504763453269534,7.380967142886666,1.5707963267948966,-1.5509643344234743,7.380967142886666,-0.2977745247011626,0.46202964829602167
1636825142.8142378,0,0.0,1.4266648555036392,0.7055074803738486,-1.5509559469181236,1.42565777924205,0.7055074803738486,-1.5509559469181236,1.42565777924205,-0.7055074803738486,1.5509559469181236,-1.42565777924205,1.5707963267948966,-1.5509643344234743,7.380967142886666,1.5707963267948966,-1.5509559469181236,7.380967142886666,-0.2984712439188888,0.46251120747555824
1636825142.836747,0,0.0,1.4266648555036392,0.7052574658885191,-1.5322714521211727,1.41622840523063,0.7052574658885191,-1.5322714521211727,1.41622840523063,-0.7052574658885191,1.5322714521211727,-1.41622840523063,1.5707963267948966,-1.5509559469181236,7.380967142886666,1.5707963267948966,-1.5322714521211727,7.380967142886666,-0.2921999150539689,0.4616211138451181
1636825142.85382,0,0.0,1.4266648555036396,0.7049807070492035,-1.5444718817154317,1.4336993459101175,0.7049807070492035,-1.5444718817154317,1.4336993459101175,-0.7049807070492035,1.5444718817154317,-1.4336993459101175,1.5707963267948966,-1.5322714521211727,7.380967142886666,1.5707963267948966,-1.5444718817154317,7.380967142886666,-0.29687359375212663,0.4638665188741796
1636825142.8745246,0,0.0,1.4266648555036396,0.7047562615302355,-1.5488016332676668,1.4299731877926196,0.7047562615302355,-1.5488016332676668,1.4299731877926196,-0.7047562615302355,1.5488016332676668,-1.4299731877926196,1.5707963267948966,-1.5444718817154317,7.380967142886666,1.5707963267948966,-1.5488016332676668,7.380967142886666,-0.29754869424451547,0.46271786646174423
1636825142.8930573,0,0.0,1.4266648555036396,0.7045142525323225,-1.5502371765943772,1.4270796340957705,0.7045142525323225,-1.5502371765943772,1.4270796340957705,-0.7045142525323225,1.5502371765943772,-1.4270796340957705,1.5707963267948966,-1.5488016332676668,7.380967142886666,1.5707963267948966,-1.5502371765943772,7.380967142886666,-0.2981684387963849,0.4625826087331156
1636825142.9142692,0,0.0,1.4266648555036392,0.704491824458779,-1.550514085528208,1.4339763695192929,0.704491824458779,-1.550514085528208,1.4339763695192929,-0.704491824458779,1.550514085528208,-1.4339763695192929,1.5707963267948966,-1.5502371765943772,7.380967142886666,1.5707963267948966,-1.550514085528208,7.380967142886666,-0.3000736269486556,0.4604132612038482
1636825142.9340305,0,0.0,1.42666485550364,0.7043874821669812,-1.5510281032551685,1.4294990852538136,0.7043874821669812,-1.5510281032551685,1.4294990852538136,-0.7043874821669812,1.5510281032551685,-1.4294990852538136,1.5707963267948966,-1.550514085528208,7.380967142886666,1.5707963267948966,-1.5510281032551685,7.380967142886666,-0.29758185053560027,0.46190479961119496
1636825142.973743,0,0.0,1.4266648555036392,0.704038319060461,-1.551051022714487,1.4265488556919421,0.704038319060461,-1.551051022714487,1.4265488556919421,-0.704038319060461,1.551051022714487,-1.4265488556919421,1.5707963267948966,-1.5510510567455102,7.380967142886666,1.5707963267948966,-1.551051022714487,7.380967142886666,-0.29822691216773534,0.46234971815599346
1636825142.9934611,0,0.0,1.428198836291525,0.7038539653538968,-1.5692494513918895,1.43940210058822,0.7038539653538968,-1.5692494513918895,1.43940210058822,-0.7038539653538968,1.5692494513918895,-1.43940210058822,1.5707963267948966,-1.551051022714487,7.380967142886666,1.5707963267948966,-1.5692494513918895,7.380967142886666,-0.3072648295,0.4618861228647243
1636825143.0153518,0,0.0,1.42666485550364,0.7036780029613573,-1.5381513057070397,1.4120342605851133,0.7036780029613573,-1.5381513057070397,1.4120342605851133,-0.7036780029613573,1.5381513057070397,-1.4120342605851133,1.5707963267948966,-1.5692494513918895,7.380967142886666,1.5707963267948966,-1.5381513057070397,7.380967142886666,-0.2964635934073002,0.45889732459481414
1636825143.0332997,0,0.0,1.42666485550364,0.7036452377434862,-1.5462293037869064,1.4377247258844656,0.7036452377434862,-1.5462293037869064,1.4377247258844656,-0.7036452377434862,1.5462293037869064,-1.4377247258844656,1.5707963267948966,-1.5381513057070397,7.380967142886666,1.5707963267948966,-1.5462293037869064,7.380967142886666,-0.2993877676828547,0.46154190507573245
1636825143.0540004,0,0.0,1.4266648555036392,0.7036762702935111,-1.5492050911686468,1.4369339517333055,0.7036762702935111,-1.5492050911686468,1.4369339517333055,-0.7036762702935111,1.5492050911686468,-1.4369339517333055,1.5707963267948966,-1.5462293037869064,7.380967142886666,1.5707963267948966,-1.5492050911686468,7.380967142886666,-0.29942279457968624,0.46049210995136397
1636825143.0760925,0,0.0,1.4266648555036392,0.7035391987656704,-1.5504628130329683,1.4281175180971482,0.7035391987656704,-1.5504628130329683,1.4281175180971482,-0.7035391987656704,1.5504628130329683,-1.4281175180971482,1.5707963267948966,-1.5492050911686468,7.380967142886666,1.5707963267948966,-1.5504628130329683,7.380967142886666,-0.2978699382692136,0.4623517830296273
1636825143.0950978,0,0.0,1.4266648555036396,0.703336922048162,-1.5507869047224927,1.425955513417101,0.703336922048162,-1.5507869047224927,1.425955513417101,-0.703336922048162,1.5507869047224927,-1.425955513417101,1.5707963267948966,-1.5504628130329683,7.380967142886666,1.5707963267948966,-1.5507869047224927,7.380967142886666,-0.2984103272703764,0.4625329795618748
1636825143.1159713,0,0.0,1.4266648555036396,0.7031426316047374,-1.5508892212234935,1.4256668806613957,0.7031426316047374,-1.5508892212234935,1.4256668806613957,-0.7031426316047374,1.5508892212234935,-1.4256668806613957,1.5707963267948966,-1.5507869047224927,7.380967142886666,1.5707963267948966,-1.5508892212234935,7.380967142886666,-0.2984767304560343,0.4625347977513699
1636825143.1330092,0,0.0,1.4266648555036396,0.7029558114373792,-1.550922616186693,1.4255911926615887,0.7029558114373792,-1.550922616186693,1.4255911926615887,-0.7029558114373792,1.550922616186693,-1.4255911926615887,1.5707963267948966,-1.5508892212234935,7.380967142886666,1.5707963267948966,-1.550922616186693,7.380967142886666,-0.2984934429763565,0.4625328055627839
1636825143.1534064,0,0.0,1.42666485550364,0.7029232841314655,-1.550667318438479,1.4324628945828541,0.7029232841314655,-1.550667318438479,1.4324628945828541,-0.7029232841314655,1.550667318438479,-1.4324628945828541,1.5707963267948966,-1.550922616186693,7.380967142886666,1.5707963267948966,-1.550667318438479,7.380967142886666,-0.30045864310772696,0.4605681314695107
1636825143.1787543,0,0.0,1.4266648555036392,0.7028831804706984,-1.5510752971552186,1.4293468823773783,0.7028831804706984,-1.5510752971552186,1.4293468823773783,-0.7028831804706984,1.5510752971552186,-1.4293468823773783,1.5707963267948966,-1.550667318438479,7.380967142886666,1.5707963267948966,-1.5510752971552186,7.380967142886666,-0.2976179248674258,0.46190820260529175
1636825143.1958525,0,0.0,1.4266648555036392,0.7027022254423336,-1.5509948560405185,1.425615104549923,0.7027022254423336,-1.5509948560405185,1.425615104549923,-0.7027022254423336,1.5509948560405185,-1.425615104549923,1.5707963267948966,-1.5510752971552186,7.380967142886666,1.5707963267948966,-1.5509948560405185,7.380967142886666,-0.2984790240959312,0.4625023863525908
1636825143.2136981,0,0.0,1.4266648555036392,0.7025326600301668,-1.5509577952111773,1.425523036964889,0.7025326600301668,-1.5509577952111773,1.425523036964889,-0.7025326600301668,1.5509577952111773,-1.425523036964889,1.5707963267948966,-1.5509948560405185,7.380967142886666,1.5707963267948966,-1.5509577952111773,7.380967142886666,-0.2985079800389604,0.4625290811799057
1636825143.2336686,0,0.0,1.42666485550364,0.7023703463288951,-1.5509451870756714,1.4255434040968564,0.7023703463288951,-1.5509451870756714,1.4255434040968564,-0.7023703463288951,1.5509451870756714,-1.4255434040968564,1.5707963267948966,-1.5509577952111773,7.380967142886666,1.5707963267948966,-1.5509451870756714,7.380967142886666,-0.2985039320882267,0.4625309611092003
1636825143.2572324,0,0.0,1.4266648555036392,0.7022147144121799,-1.5509410509599815,1.4255525461886274,0.7022147144121799,-1.5509410509599815,1.4255525461886274,-0.7022147144121799,1.5509410509599815,-1.4255525461886274,1.5707963267948966,-1.5509451870756714,7.380967142886666,1.5707963267948966,-1.5509410509599815,7.380967142886666,-0.29850196380406224,0.462531228780212
1636825143.2743764,0,0.0,1.42666485550364,0.7020654434428127,-1.5509397122046154,1.4255558598299098,0.7020654434428127,-1.5509397122046154,1.4255558598299098,-0.7020654434428127,1.5509397122046154,-1.4255558598299098,1.5707963267948966,-1.5509410509599815,7.380967142886666,1.5707963267948966,-1.5509397122046154,7.380967142886666,-0.29850125284663853,0.4625312597585873
1636825143.2976322,0,0.0,1.42666485550364,0.7019222601831355,-1.5509392908309472,1.4255571584267241,0.7019222601831355,-1.5509392908309472,1.4255571584267241,-0.7019222601831355,1.5509392908309472,-1.4255571584267241,1.5707963267948966,-1.5509397122046154,7.380967142886666,1.5707963267948966,-1.5509392908309472,7.380967142886666,-0.2985009812602595,0.46253122779496497
1636825143.3172848,0,0.0,1.4251308747157543,0.7019653646337712,-1.531999750978818,1.423138244657416,0.7019653646337712,-1.531999750978818,1.423138244657416,-0.7019653646337712,1.531999750978818,-1.423138244657416,1.5707963267948966,-1.5509392908309472,7.380967142886666,1.5707963267948966,-1.531999750978818,7.380967142886666,-0.29415738041790807,0.4596570710795943
1636825143.333477,0,0.0,1.4266648555036392,0.7020306229767381,-1.544680273336629,1.4385210295279884,0.7020306229767381,-1.544680273336629,1.4385210295279884,-0.7020306229767381,1.544680273336629,-1.4385210295279884,1.5707963267948966,-1.531999750978818,7.380967142886666,1.5707963267948966,-1.544680273336629,7.380967142886666,-0.2957113049926532,0.463070745796773
1636825143.3532002,0,0.0,1.4266648555036392,0.7019204487128161,-1.5488847500968392,1.4300326217750507,0.7019204487128161,-1.5488847500968392,1.4300326217750507,-0.7019204487128161,1.5488847500968392,-1.4300326217750507,1.5707963267948966,-1.544680273336629,7.380967142886666,1.5707963267948966,-1.5488847500968392,7.380967142886666,-0.2975240629808352,0.4626782614918177
1636825143.3748262,0,0.0,1.42666485550364,0.7017933396514516,-1.550265407216552,1.427035207257401,0.7017933396514516,-1.550265407216552,1.427035207257401,-0.7017933396514516,1.550265407216552,-1.427035207257401,1.5707963267948966,-1.5488847500968392,7.380967142886666,1.5707963267948966,-1.550265407216552,7.380967142886666,-0.29817786002973057,0.46257803904220385
1636825143.3932836,0,0.0,1.42666485550364,0.7017390789222531,-1.5503155552812575,1.4306097667059416,0.7017390789222531,-1.5503155552812575,1.4306097667059416,-0.7017390789222531,1.5503155552812575,-1.4306097667059416,1.5707963267948966,-1.550265407216552,7.380967142886666,1.5707963267948966,-1.5503155552812575,7.380967142886666,-0.300850066322778,0.46100070723018216
1636825143.4133892,0,0.0,1.4266648555036392,0.7016088579571591,-1.5507447606681979,1.4261488087878922,0.7016088579571591,-1.5507447606681979,1.4261488087878922,-0.7016088579571591,1.5507447606681979,-1.4261488087878922,1.5707963267948966,-1.5503155552812575,7.380967142886666,1.5707963267948966,-1.5507447606681979,7.380967142886666,-0.298363330464532,0.46252175790924605
1636825143.4355538,0,0.0,1.42666485550364,0.7017357337465415,-1.532008186480714,1.4243093659111827,0.7017357337465415,-1.532008186480714,1.4243093659111827,-0.7017357337465415,1.532008186480714,-1.4243093659111827,1.5707963267948966,-1.5507447606681979,7.380967142886666,1.5707963267948966,-1.532008186480714,7.380967142886666,-0.2938469865677821,0.4594891503875439
1636825143.4532495,0,0.0,1.4266648555036392,0.7018135179789469,-1.544211924355717,1.4421038416643799,0.7018135179789469,-1.544211924355717,1.4421038416643799,-0.7018135179789469,1.544211924355717,-1.4421038416643799,1.5707963267948966,-1.532008186480714,7.380967142886666,1.5707963267948966,-1.544211924355717,7.380967142886666,-0.298433066772787,0.461688306087855
1636825143.4768548,0,0.0,1.42666485550364,0.7017121321386428,-1.5487382035149744,1.4304684600464421,0.7017121321386428,-1.5487382035149744,1.4304684600464421,-0.7017121321386428,1.5487382035149744,-1.4304684600464421,1.5707963267948966,-1.544211924355717,7.380967142886666,1.5707963267948966,-1.5487382035149744,7.380967142886666,-0.297423018839753,0.4626725036064545
1636825143.493827,0,0.0,1.42666485550364,0.7018265477612585,-1.5500231744562407,1.4350651858974752,0.7018265477612585,-1.5500231744562407,1.4350651858974752,-0.7018265477612585,1.5500231744562407,-1.4350651858974752,1.5707963267948966,-1.5487382035149744,7.380967142886666,1.5707963267948966,-1.5500231744562407,7.380967142886666,-0.2998355463914111,0.46044551595467004
1636825143.513418,0,0.0,1.4251308747157543,0.7018668108905072,-1.532194307113011,1.420543605021459,0.7018668108905072,-1.532194307113011,1.420543605021459,-0.7018668108905072,1.532194307113011,-1.420543605021459,1.5707963267948966,-1.5500231744562407,7.380967142886666,1.5707963267948966,-1.532194307113011,7.380967142886666,-0.29119998513093737,0.4610045518137792
1636825143.53613,0,0.0,1.4266648555036392,0.7018669367316517,-1.5446664060892097,1.4372737221300809,0.7018669367316517,-1.5446664060892097,1.4372737221300809,-0.7018669367316517,1.5446664060892097,-1.4372737221300809,1.5707963267948966,-1.532194307113011,7.380967142886666,1.5707963267948966,-1.5446664060892097,7.380967142886666,-0.29604290870417627,0.4632512822140652
1636825143.5549526,0,0.0,1.4266648555036392,0.701764683274323,-1.5488767215803965,1.429993799628994,0.701764683274323,-1.5488767215803965,1.429993799628994,-0.701764683274323,1.5488767215803965,-1.429993799628994,1.5707963267948966,-1.5446664060892097,7.380967142886666,1.5707963267948966,-1.5488767215803965,7.380967142886666,-0.297535446167829,0.46268666455513685
1636825143.5761085,0,0.0,1.4251308747157543,0.7016776205734294,-1.5315894807199628,1.41772418171624,0.7016776205734294,-1.5315894807199628,1.41772418171624,-0.7016776205734294,1.5315894807199628,-1.41772418171624,1.5707963267948966,-1.5488767215803965,7.380967142886666,1.5707963267948966,-1.5315894807199628,7.380967142886666,-0.29187367323664604,0.46166826867998806
1636825143.593271,0,0.0,1.4251308747157543,0.7019429276519762,-1.5255890665273595,1.436154475769773,0.7019429276519762,-1.5255890665273595,1.436154475769773,-0.7019429276519762,1.5255890665273595,-1.436154475769773,1.5707963267948966,-1.5315894807199628,7.380967142886666,1.5707963267948966,-1.5255890665273595,7.380967142886666,-0.2913704975072767,0.46024613503060097
1636825143.6137109,0,0.0,1.42666485550364,0.7022221492363832,-1.5236359508754145,1.4406749779674648,0.7022221492363832,-1.5236359508754145,1.4406749779674648,-0.7022221492363832,1.5236359508754145,-1.4406749779674648,1.5707963267948966,-1.5255890665273595,7.380967142886666,1.5707963267948966,-1.5236359508754145,7.380967142886666,-0.2903701073936241,0.46034890449985255
1636825143.6562831,0,0.0,1.4251308747157543,0.7023871401646669,-1.529544793228411,1.4260529925354257,0.7023871401646669,-1.529544793228411,1.4260529925354257,-0.7023871401646669,1.529544793228411,-1.4260529925354257,1.5707963267948966,-1.5420002330094453,7.380967142886666,1.5707963267948966,-1.529544793228411,7.380967142886666,-0.2900106467546737,0.4612306854344572
1636825143.6742556,0,0.0,1.423596893927868,0.702695415470855,-1.5062560634340607,1.4284612861413288,0.702695415470855,-1.5062560634340607,1.4284612861413288,-0.702695415470855,1.5062560634340607,-1.4284612861413288,1.5707963267948966,-1.529544793228411,7.380967142886666,1.5707963267948966,-1.5062560634340607,7.380967142886666,-0.2847040962729884,0.4593572945322021
1636825143.693517,0,0.0,1.4266648555036392,0.7028351244301623,-1.5360270997077232,1.4540551015228023,0.7028351244301623,-1.5360270997077232,1.4540551015228023,-0.7028351244301623,1.5360270997077232,-1.4540551015228023,1.5707963267948966,-1.5062560634340607,7.380967142886666,1.5707963267948966,-1.5360270997077232,7.380967142886666,-0.2924836441210632,0.464153287140017
1636825143.7157161,0,0.0,1.4266648555036392,0.7027966989349145,-1.5456351337685144,1.440690622865108,0.7027966989349145,-1.5456351337685144,1.440690622865108,-0.7027966989349145,1.5456351337685144,-1.440690622865108,1.5707963267948966,-1.5360270997077232,7.380967142886666,1.5707963267948966,-1.5456351337685144,7.380967142886666,-0.29865488373268567,0.46135178149884304
1636825143.7358701,0,0.0,1.4251308747157538,0.7028973015166396,-1.5303417560270138,1.4281123806379474,0.7028973015166396,-1.5303417560270138,1.4281123806379474,-0.7028973015166396,1.5303417560270138,-1.4281123806379474,1.5707963267948966,-1.5456351337685144,7.380967142886666,1.5707963267948966,-1.5303417560270138,7.380967142886666,-0.29300776666826667,0.459584403941226
1636825143.7532115,0,0.0,1.4266648555036396,0.7032209069682122,-1.5440820566553468,1.4500119369446047,0.7032209069682122,-1.5440820566553468,1.4500119369446047,-0.7032209069682122,1.5440820566553468,-1.4500119369446047,1.5707963267948966,-1.5303417560270138,7.380967142886666,1.5707963267948966,-1.5440820566553468,7.380967142886666,-0.29662324359850667,0.4605470948859346
1636825143.777274,0,0.0,1.4266648555036392,0.7032728016318895,-1.5485218167865278,1.438771695102023,0.7032728016318895,-1.5485218167865278,1.438771695102023,-0.7032728016318895,1.5485218167865278,-1.438771695102023,1.5707963267948966,-1.5440820566553468,7.380967142886666,1.5707963267948966,-1.5485218167865278,7.380967142886666,-0.2990038986027729,0.4604923540637154
1636825143.793002,0,0.0,1.4266648555036392,0.7031552248410313,-1.550239742838289,1.4286231664426308,0.7031552248410313,-1.550239742838289,1.4286231664426308,-0.7031552248410313,1.550239742838289,-1.4286231664426308,1.5707963267948966,-1.5485218167865278,7.380967142886666,1.5707963267948966,-1.550239742838289,7.380967142886666,-0.2977586404649415,0.4623649764768702
1636825143.8184693,0,0.0,1.4251308747157543,0.7030777956591695,-1.5316380273641377,1.4213692673965301,0.7030777956591695,-1.5316380273641377,1.4213692673965301,-0.7030777956591695,1.5316380273641377,-1.4213692673965301,1.5707963267948966,-1.550239742838289,7.380967142886666,1.5707963267948966,-1.5316380273641377,7.380967142886666,-0.29452674421771385,0.46008181256128017
1636825143.834272,0,0.0,1.4251308747157543,0.7032823433057769,-1.5256151048795767,1.4362608521976696,0.7032823433057769,-1.5256151048795767,1.4362608521976696,-0.7032823433057769,1.5256151048795767,-1.4362608521976696,1.5707963267948966,-1.5316380273641377,7.380967142886666,1.5707963267948966,-1.5256151048795767,7.380967142886666,-0.29133865766605316,0.4602216540584365
1636825143.855857,0,0.0,1.4266648555036392,0.7035067157905583,-1.5236447879085548,1.440659651219129,0.7035067157905583,-1.5236447879085548,1.440659651219129,-0.7035067157905583,1.5236447879085548,-1.440659651219129,1.5707963267948966,-1.5256151048795767,7.380967142886666,1.5707963267948966,-1.5236447879085548,7.380967142886666,-0.29037297175356525,0.46034780783524964
1636825143.8741345,0,0.0,1.4266648555036392,0.7034809480737131,-1.5418665970364507,1.4434755689347731,0.7034809480737131,-1.5418665970364507,1.4434755689347731,-0.7034809480737131,1.5418665970364507,-1.4434755689347731,1.5707963267948966,-1.5236447879085548,7.380967142886666,1.5707963267948966,-1.5418665970364507,7.380967142886666,-0.294683540734196,0.46343742442146635
1636825143.8938456,0,0.0,1.4251308747157543,0.703360303770916,-1.529285503138592,1.4226926681202605,0.703360303770916,-1.529285503138592,1.4226926681202605,-0.703360303770916,1.529285503138592,-1.4226926681202605,1.5707963267948966,-1.5418665970364507,7.380967142886666,1.5707963267948966,-1.529285503138592,7.380967142886666,-0.2907913375697414,0.46184026695022873
1636825143.9158425,0,0.0,1.4251308747157538,0.7033178539710996,-1.543700863325926,1.4392011515937713,0.7033178539710996,-1.543700863325926,1.4392011515937713,-0.7033178539710996,1.543700863325926,-1.4392011515937713,1.5707963267948966,-1.529285503138592,7.380967142886666,1.5707963267948966,-1.543700863325926,7.380967142886666,-0.2956308431520803,0.46334495070855275
1636825143.9347167,0,0.0,1.4266648555036392,0.7034120773518162,-1.5296917566221646,1.429282803866097,0.7034120773518162,-1.5296917566221646,1.429282803866097,-0.7034120773518162,1.5296917566221646,-1.429282803866097,1.5707963267948966,-1.543700863325926,7.380967142886666,1.5707963267948966,-1.5296917566221646,7.380967142886666,-0.2927647034984078,0.4596651259496154
1636825143.9536693,0,0.0,1.4266648555036392,0.7035164939491911,-1.5440627047552549,1.4425494041192573,0.7035164939491911,-1.5440627047552549,1.4425494041192573,-0.7035164939491911,1.5440627047552549,-1.4425494041192573,1.5707963267948966,-1.5296917566221646,7.380967142886666,1.5707963267948966,-1.5440627047552549,7.380967142886666,-0.2948417425193255,0.4626986893901378
1636825143.9749138,0,0.0,1.4251308747157543,0.703597002367614,-1.5298217259020612,1.4291813057113085,0.703597002367614,-1.5298217259020612,1.4291813057113085,-0.703597002367614,1.5298217259020612,-1.4291813057113085,1.5707963267948966,-1.5440627047552549,7.380967142886666,1.5707963267948966,-1.5298217259020612,7.380967142886666,-0.2927775460923794,0.45963055543771253
1636825143.9933913,0,0.0,1.42666485550364,0.7035351632322411,-1.543897656562472,1.439109596993804,0.7035351632322411,-1.543897656562472,1.439109596993804,-0.7035351632322411,1.543897656562472,-1.439109596993804,1.5707963267948966,-1.5298217259020612,7.380967142886666,1.5707963267948966,-1.543897656562472,7.380967142886666,-0.29563356883649494,0.46328395339792927
1636825144.0141463,0,0.0,1.4266648555036396,0.7034431088268251,-1.5482222117278988,1.4351159565211553,0.7034431088268251,-1.5482222117278988,1.4351159565211553,-0.7034431088268251,1.5482222117278988,-1.4351159565211553,1.5707963267948966,-1.543897656562472,7.380967142886666,1.5707963267948966,-1.5482222117278988,7.380967142886666,-0.29986881457327297,0.4611581153244436
1636825144.0339217,0,0.0,1.4251308747157543,0.7032874793965512,-1.531384780003282,1.4183334348816814,0.7032874793965512,-1.531384780003282,1.4183334348816814,-0.7032874793965512,1.531384780003282,-1.4183334348816814,1.5707963267948966,-1.5482222117278988,7.380967142886666,1.5707963267948966,-1.531384780003282,7.380967142886666,-0.29173199185110044,0.4616602828593634
1636825144.0560615,0,0.0,1.42666485550364,0.7032374120199403,-1.5443898899279105,1.4376999387339449,0.7032374120199403,-1.5443898899279105,1.4376999387339449,-0.7032374120199403,1.5443898899279105,-1.4376999387339449,1.5707963267948966,-1.531384780003282,7.380967142886666,1.5707963267948966,-1.5443898899279105,7.380967142886666,-0.2959585650153398,0.46329567514145914
1636825144.0736585,0,0.0,1.42666485550364,0.703080855252179,-1.5487854068351583,1.4301829232390828,0.703080855252179,-1.5487854068351583,1.4301829232390828,-0.703080855252179,1.5487854068351583,-1.4301829232390828,1.5707963267948966,-1.5443898899279105,7.380967142886666,1.5707963267948966,-1.5487854068351583,7.380967142886666,-0.2974943756347448,0.4626946461414073
1636825144.0932226,0,0.0,1.42666485550364,0.7029070227783784,-1.550232518920175,1.4271016097249738,0.7029070227783784,-1.550232518920175,1.4271016097249738,-0.7029070227783784,1.550232518920175,-1.4271016097249738,1.5707963267948966,-1.5487854068351583,7.380967142886666,1.5707963267948966,-1.550232518920175,7.380967142886666,-0.29816338940992215,0.46258119294735056
1636825144.1134193,0,0.0,1.4266648555036392,0.702733046812604,-1.5507072960567538,1.4260640953746297,0.702733046812604,-1.5507072960567538,1.4260640953746297,-0.702733046812604,1.5507072960567538,-1.4260640953746297,1.5707963267948966,-1.550232518920175,7.380967142886666,1.5707963267948966,-1.5507072960567538,7.380967142886666,-0.29839006763433085,0.46254766282721116
1636825144.1353292,0,0.0,1.42666485550364,0.7025638128095447,-1.5508630039432751,1.4257229302001404,0.7025638128095447,-1.5508630039432751,1.4257229302001404,-0.7025638128095447,1.5508630039432751,-1.4257229302001404,1.5707963267948966,-1.5507072960567538,7.380967142886666,1.5707963267948966,-1.5508630039432751,7.380967142886666,-0.29846467649257324,0.4625367847017009
1636825144.1532142,0,0.0,1.4251308747157543,0.7025088236506175,-1.5318382591211175,1.4208630085210343,0.7025088236506175,-1.5318382591211175,1.4208630085210343,-0.7025088236506175,1.5318382591211175,-1.4208630085210343,1.5707963267948966,-1.5508630039432751,7.380967142886666,1.5707963267948966,-1.5318382591211175,7.380967142886666,-0.2946409547755886,0.4600772029086465
1636825144.1752384,0,0.0,1.4251308747157538,0.7024849774369977,-1.5445483235849837,1.437510827869085,0.7024849774369977,-1.5445483235849837,1.437510827869085,-0.7024849774369977,1.5445483235849837,-1.437510827869085,1.5707963267948966,-1.5318382591211175,7.380967142886666,1.5707963267948966,-1.5445483235849837,7.380967142886666,-0.29599204437410853,0.4632625724353453
1636825144.1934874,0,0.0,1.4266648555036396,0.7024283433007006,-1.5489096088461567,1.4311007138504155,0.7024283433007006,-1.5489096088461567,1.4311007138504155,-0.7024283433007006,1.5489096088461567,-1.4311007138504155,1.5707963267948966,-1.5445483235849837,7.380967142886666,1.5707963267948966,-1.5489096088461567,7.380967142886666,-0.29723943097525374,0.46251857416267717
1636825144.213626,0,0.0,1.4266648555036396,0.7023538896900949,-1.5498739127178802,1.4316261405680666,0.7023538896900949,-1.5498739127178802,1.4316261405680666,-0.7023538896900949,1.5498739127178802,-1.4316261405680666,1.5707963267948966,-1.5489096088461567,7.380967142886666,1.5707963267948966,-1.5498739127178802,7.380967142886666,-0.30062530063824844,0.46102478978686623
1636825144.2363946,0,0.0,1.4266648555036392,0.7022189834800845,-1.5319268429143578,1.4171520633777546,0.7022189834800845,-1.5319268429143578,1.4171520633777546,-0.7022189834800845,1.5319268429143578,-1.4171520633777546,1.5707963267948966,-1.5498739127178802,7.380967142886666,1.5707963267948966,-1.5319268429143578,7.380967142886666,-0.29199012875796515,0.46162150271639785
1636825144.2536628,0,0.0,1.4266648555036392,0.7022097663138477,-1.5445677701070966,1.43731241404409,0.7022097663138477,-1.5445677701070966,1.43731241404409,-0.7022097663138477,1.5445677701070966,-1.43731241404409,1.5707963267948966,-1.5319268429143578,7.380967142886666,1.5707963267948966,-1.5445677701070966,7.380967142886666,-0.2960433821076439,0.4632828856331892
1636825144.2733357,0,0.0,1.4266648555036392,0.7020941968419213,-1.548843854491953,1.4300572151989432,0.7020941968419213,-1.548843854491953,1.4300572151989432,-0.7020941968419213,1.548843854491953,-1.4300572151989432,1.5707963267948966,-1.5445677701070966,7.380967142886666,1.5707963267948966,-1.548843854491953,7.380967142886666,-0.2975219491593485,0.46269017630911125
1636825144.293222,0,0.0,1.4266648555036392,0.7019602711824026,-1.5502518000601484,1.4270617611568563,0.7019602711824026,-1.5502518000601484,1.4270617611568563,-0.7019602711824026,1.5502518000601484,-1.4270617611568563,1.5707963267948966,-1.548843854491953,7.380967142886666,1.5707963267948966,-1.5502518000601484,7.380967142886666,-0.29817218485395913,0.46257945318176974
